match_id,snapshot_time,time_norm,current_home_score,current_away_score,red_card_diff,shots_recent_5min,passes_recent_5min,pressures_recent_5min,momentum,final_goal_diff,final_result
3825578,80,0.8602150537634409,2,0,0,1,33,16,0.0,2,H
3825578,85,0.9139784946236559,2,0,0,2,64,20,0.0,2,H
3825578,90,0.967741935483871,2,0,0,3,51,16,0.3333333333333333,2,H
3825577,0,0.0,0,0,0,0,12,8,0.5,-1,A
3825577,5,0.05319148936170213,0,0,0,0,70,23,0.5,-1,A
3825577,10,0.10638297872340426,0,0,0,0,68,16,0.5,-1,A
3825577,15,0.1595744680851064,0,0,0,1,54,11,0.0,-1,A
3825577,20,0.2127659574468085,0,0,0,2,59,19,0.5,-1,A
3825577,25,0.26595744680851063,0,1,0,2,42,20,0.0,-1,A
3825577,30,0.3191489361702128,0,2,0,2,25,8,0.0,-1,A
3825577,35,0.3723404255319149,0,2,0,2,29,14,1.0,-1,A
3825577,40,0.425531914893617,0,2,0,3,38,15,0.0,-1,A
3825577,45,0.4787234042553192,0,2,0,1,52,13,1.0,-1,A
3825577,50,0.5319148936170213,0,2,0,4,52,21,0.75,-1,A
3825577,55,0.5851063829787234,0,2,0,1,62,31,0.0,-1,A
3825577,60,0.6382978723404256,0,2,0,1,60,19,1.0,-1,A
3825577,65,0.6914893617021277,0,2,0,0,43,17,0.5,-1,A
3825577,70,0.7446808510638298,0,2,0,0,43,18,0.5,-1,A
3825577,75,0.7978723404255319,0,2,0,2,42,18,1.0,-1,A
3825577,80,0.851063829787234,1,2,0,2,35,13,1.0,-1,A
3825577,85,0.9042553191489362,1,2,0,0,46,19,0.5,-1,A
3825577,90,0.9574468085106383,1,2,0,2,24,20,1.0,-1,A
3825576,0,0.0,0,0,0,0,12,6,0.5,0,D
3825576,5,0.053763440860215055,0,0,0,2,56,26,0.0,0,D
3825576,10,0.10752688172043011,0,0,0,0,91,30,0.5,0,D
3825576,15,0.16129032258064516,0,0,0,1,52,20,0.0,0,D
3825576,20,0.21505376344086022,0,0,0,0,71,24,0.5,0,D
3825576,25,0.26881720430107525,0,0,0,3,58,19,0.0,0,D
3825576,30,0.3225806451612903,0,0,0,2,46,12,0.5,0,D
3825576,35,0.3763440860215054,0,0,0,1,58,25,0.0,0,D
3825576,40,0.43010752688172044,1,0,0,1,57,12,1.0,0,D
3825576,45,0.4838709677419355,2,0,0,1,71,24,1.0,0,D
3825576,50,0.5376344086021505,2,0,0,1,98,23,0.0,0,D
3825576,55,0.5913978494623656,2,0,0,3,39,21,1.0,0,D
3825576,60,0.6451612903225806,2,0,0,2,60,20,0.5,0,D
3825576,65,0.6989247311827957,2,0,0,3,54,19,0.3333333333333333,0,D
3825576,70,0.7526881720430108,2,0,0,0,49,21,0.5,0,D
3825576,75,0.8064516129032258,2,0,0,2,43,13,1.0,0,D
3825576,80,0.8602150537634409,2,0,0,2,56,20,1.0,0,D
3825576,85,0.9139784946236559,2,0,0,0,41,18,0.5,0,D
3825576,90,0.967741935483871,2,0,0,2,50,16,1.0,0,D
3825575,0,0.0,0,0,0,0,7,3,0.5,0,D
3825575,5,0.053763440860215055,0,0,0,2,51,22,0.5,0,D
3825575,10,0.10752688172043011,0,0,0,0,77,25,0.5,0,D
3825575,15,0.16129032258064516,0,0,0,1,65,34,0.0,0,D
3825575,20,0.21505376344086022,0,0,0,0,69,19,0.5,0,D
3825575,25,0.26881720430107525,0,0,0,0,61,25,0.5,0,D
3825575,30,0.3225806451612903,0,0,0,1,68,27,0.0,0,D
3825575,35,0.3763440860215054,0,0,0,2,74,19,0.5,0,D
3825575,40,0.43010752688172044,0,0,0,3,70,18,1.0,0,D
3825575,45,0.4838709677419355,0,0,0,0,72,24,0.5,0,D
3825575,50,0.5376344086021505,0,0,0,2,55,13,1.0,0,D
3825575,55,0.5913978494623656,0,0,0,3,56,16,1.0,0,D
3825575,60,0.6451612903225806,0,0,0,0,70,22,0.5,0,D
3825575,65,0.6989247311827957,0,0,0,0,42,16,0.5,0,D
3825575,70,0.7526881720430108,0,0,0,1,38,18,1.0,0,D
3825575,75,0.8064516129032258,0,0,0,1,50,20,1.0,0,D
3825575,80,0.8602150537634409,0,0,0,1,60,14,1.0,0,D
3825575,85,0.9139784946236559,0,0,0,1,33,17,1.0,0,D
3825575,90,0.967741935483871,0,0,0,1,41,16,1.0,0,D
3825574,0,0.0,0,0,0,0,16,6,0.5,3,H
3825574,5,0.05434782608695652,0,0,0,0,69,30,0.5,3,H
3825574,10,0.10869565217391304,1,0,0,1,54,21,1.0,3,H
3825574,15,0.16304347826086957,1,0,0,1,82,23,1.0,3,H
3825574,20,0.21739130434782608,1,0,0,1,77,26,1.0,3,H
3825574,25,0.2717391304347826,1,0,0,1,72,21,1.0,3,H
3825574,30,0.32608695652173914,1,0,0,2,68,20,1.0,3,H
3825574,35,0.3804347826086957,1,0,0,1,71,30,1.0,3,H
3825574,40,0.43478260869565216,1,0,0,1,79,24,1.0,3,H
3825574,45,0.4891304347826087,1,0,0,2,77,35,1.0,3,H
3825574,50,0.5434782608695652,2,0,0,3,98,34,1.0,3,H
3825574,55,0.5978260869565217,2,0,0,0,95,32,0.5,3,H
3825574,60,0.6521739130434783,2,0,0,1,63,30,0.0,3,H
3825574,65,0.7065217391304348,2,0,0,1,60,17,1.0,3,H
3825574,70,0.7608695652173914,2,0,0,0,60,13,0.5,3,H
3825574,75,0.8152173913043478,2,0,0,1,70,20,0.0,3,H
3825574,80,0.8695652173913043,2,0,0,0,92,36,0.5,3,H
3825574,85,0.9239130434782609,2,0,0,2,90,34,0.5,3,H
3825574,90,0.9782608695652174,3,0,0,2,55,26,0.5,3,H
3825573,0,0.0,0,0,0,0,9,2,0.5,0,D
3825573,5,0.053763440860215055,0,0,0,0,44,15,0.5,0,D
3825573,10,0.10752688172043011,0,0,0,0,66,21,0.5,0,D
3825573,15,0.16129032258064516,0,0,0,2,71,22,0.5,0,D
3825573,20,0.21505376344086022,0,0,0,0,88,26,0.5,0,D
3825573,25,0.26881720430107525,0,0,0,1,64,23,0.0,0,D
3825573,30,0.3225806451612903,0,0,0,1,74,34,0.0,0,D
3825573,35,0.3763440860215054,0,0,0,1,77,23,1.0,0,D
3825573,40,0.43010752688172044,0,0,0,2,77,15,1.0,0,D
3825573,45,0.4838709677419355,0,0,0,2,67,17,0.0,0,D
3825573,50,0.5376344086021505,0,0,0,2,74,31,1.0,0,D
3825573,55,0.5913978494623656,0,0,0,2,53,15,0.5,0,D
3825573,60,0.6451612903225806,0,0,0,1,40,16,0.0,0,D
3825573,65,0.6989247311827957,0,0,0,1,57,21,1.0,0,D
3825573,70,0.7526881720430108,0,0,0,1,56,23,1.0,0,D
3825573,75,0.8064516129032258,0,0,0,0,66,16,0.5,0,D
3825573,80,0.8602150537634409,0,0,0,1,67,17,1.0,0,D
3825573,85,0.9139784946236559,0,0,0,0,50,16,0.5,0,D
3825573,90,0.967741935483871,0,0,0,3,69,26,0.6666666666666666,0,D
3825571,0,0.0,0,0,0,0,16,3,0.5,2,H
3825571,5,0.05319148936170213,0,1,0,2,65,18,0.5,2,H
3825571,10,0.10638297872340426,0,1,0,1,55,6,1.0,2,H
3825571,15,0.1595744680851064,0,1,0,1,79,29,1.0,2,H
3825571,20,0.2127659574468085,0,1,0,0,63,20,0.5,2,H
3825571,25,0.26595744680851063,0,1,0,2,40,12,0.5,2,H
3825571,30,0.3191489361702128,0,1,0,2,54,21,1.0,2,H
3825571,35,0.3723404255319149,0,1,0,0,73,21,0.5,2,H
3825571,40,0.425531914893617,0,1,0,2,72,19,1.0,2,H
3825571,45,0.4787234042553192,0,1,0,3,68,22,1.0,2,H
3825571,50,0.5319148936170213,0,1,0,2,59,18,0.5,2,H
3825571,55,0.5851063829787234,0,1,0,0,68,16,0.5,2,H
3825571,60,0.6382978723404256,0,1,0,0,78,22,0.5,2,H
3825571,65,0.6914893617021277,0,1,0,2,52,17,0.0,2,H
3825571,70,0.7446808510638298,1,1,0,1,62,19,1.0,2,H
3825571,75,0.7978723404255319,1,1,0,1,36,9,1.0,2,H
3825571,80,0.851063829787234,1,1,0,3,70,20,1.0,2,H
3825571,85,0.9042553191489362,1,1,0,1,65,10,1.0,2,H
3825571,90,0.9574468085106383,2,1,0,1,54,9,1.0,2,H
3825569,0,0.0,0,0,0,0,8,0,0.5,-1,A
3825569,5,0.05154639175257732,0,0,0,1,57,17,1.0,-1,A
3825569,10,0.10309278350515463,0,0,0,0,72,7,0.5,-1,A
3825569,15,0.15463917525773196,0,0,0,2,65,17,0.5,-1,A
3825569,20,0.20618556701030927,0,0,0,1,85,17,1.0,-1,A
3825569,25,0.25773195876288657,0,0,0,1,96,20,0.0,-1,A
3825569,30,0.30927835051546393,0,0,0,2,64,10,0.5,-1,A
3825569,35,0.36082474226804123,0,0,0,2,57,12,0.5,-1,A
3825569,40,0.41237113402061853,0,1,0,1,66,14,0.0,-1,A
3825569,45,0.4639175257731959,0,1,0,2,51,10,0.5,-1,A
3825569,50,0.5154639175257731,0,1,0,3,104,35,0.0,-1,A
3825569,55,0.5670103092783505,1,1,0,1,31,13,1.0,-1,A
3825569,60,0.6185567010309279,1,1,0,0,72,12,0.5,-1,A
3825569,65,0.6701030927835051,1,1,0,2,46,16,0.5,-1,A
3825569,70,0.7216494845360825,1,1,0,1,55,15,0.0,-1,A
3825569,75,0.7731958762886598,1,1,0,1,47,12,1.0,-1,A
3825569,80,0.8247422680412371,1,2,0,1,75,10,0.0,-1,A
3825569,85,0.8762886597938144,1,2,0,1,14,3,1.0,-1,A
3825569,90,0.9278350515463918,1,2,0,1,72,18,0.0,-1,A
3825569,95,0.979381443298969,1,2,0,3,52,15,0.3333333333333333,-1,A
3825568,0,0.0,0,0,0,0,14,5,0.5,0,D
3825568,5,0.05434782608695652,0,0,0,1,76,28,0.0,0,D
3825568,10,0.10869565217391304,0,0,0,1,60,15,1.0,0,D
3825568,15,0.16304347826086957,0,0,0,2,48,14,1.0,0,D
3825568,20,0.21739130434782608,0,0,0,0,58,20,0.5,0,D
3825568,25,0.2717391304347826,0,0,0,0,50,14,0.5,0,D
3825568,30,0.32608695652173914,0,0,0,1,51,11,0.0,0,D
3825568,35,0.3804347826086957,0,1,0,1,44,10,0.0,0,D
3825568,40,0.43478260869565216,0,1,0,1,50,18,1.0,0,D
3825568,45,0.4891304347826087,0,1,0,3,52,16,1.0,0,D
3825568,50,0.5434782608695652,0,1,0,3,52,15,0.6666666666666666,0,D
3825568,55,0.5978260869565217,0,1,0,6,38,11,0.5,0,D
3825568,60,0.6521739130434783,0,1,0,2,49,13,1.0,0,D
3825568,65,0.7065217391304348,0,1,0,0,29,5,0.5,0,D
3825568,70,0.7608695652173914,0,1,0,1,54,18,1.0,0,D
3825568,75,0.8152173913043478,0,1,0,3,44,22,0.3333333333333333,0,D
3825568,80,0.8695652173913043,0,1,0,2,28,11,0.5,0,D
3825568,85,0.9239130434782609,0,1,0,1,49,6,1.0,0,D
3825568,90,0.9782608695652174,1,1,0,4,33,9,1.0,0,D
3825567,0,0.0,0,0,0,0,16,1,0.5,0,D
3825567,5,0.05319148936170213,0,0,0,1,71,16,0.0,0,D
3825567,10,0.10638297872340426,0,0,0,2,69,13,0.0,0,D
3825567,15,0.1595744680851064,0,0,0,2,95,11,0.0,0,D
3825567,20,0.2127659574468085,0,0,0,3,95,13,0.0,0,D
3825567,25,0.26595744680851063,0,0,0,3,74,19,0.3333333333333333,0,D
3825567,30,0.3191489361702128,0,0,0,1,67,13,0.0,0,D
3825567,35,0.3723404255319149,0,0,0,3,64,11,0.3333333333333333,0,D
3825567,40,0.425531914893617,0,0,0,2,45,5,1.0,0,D
3825567,45,0.4787234042553192,0,0,0,1,83,9,0.0,0,D
3825567,50,0.5319148936170213,0,0,0,4,75,17,0.25,0,D
3825567,55,0.5851063829787234,0,0,0,1,70,28,0.0,0,D
3825567,60,0.6382978723404256,0,0,0,1,50,13,0.0,0,D
3825567,65,0.6914893617021277,0,0,0,3,39,19,0.0,0,D
3825567,70,0.7446808510638298,0,0,0,3,53,19,0.0,0,D
3825567,75,0.7978723404255319,0,0,0,0,65,17,0.5,0,D
3825567,80,0.851063829787234,0,0,0,2,76,25,0.0,0,D
3825567,85,0.9042553191489362,0,0,0,4,61,28,0.25,0,D
3825567,90,0.9574468085106383,0,0,0,1,67,17,0.0,0,D
3825566,0,0.0,0,0,0,0,17,6,0.5,0,D
3825566,5,0.05434782608695652,0,0,0,3,68,25,1.0,0,D
3825566,10,0.10869565217391304,0,0,0,2,70,30,1.0,0,D
3825566,15,0.16304347826086957,0,0,0,1,49,35,0.0,0,D
3825566,20,0.21739130434782608,0,0,0,1,75,28,0.0,0,D
3825566,25,0.2717391304347826,0,0,0,1,73,26,0.0,0,D
3825566,30,0.32608695652173914,0,0,0,3,51,23,0.6666666666666666,0,D
3825566,35,0.3804347826086957,0,0,0,2,72,35,0.0,0,D
3825566,40,0.43478260869565216,0,0,0,1,68,29,0.0,0,D
3825566,45,0.4891304347826087,0,0,0,0,71,20,0.5,0,D
3825566,50,0.5434782608695652,0,0,0,0,71,35,0.5,0,D
3825566,55,0.5978260869565217,0,0,0,0,53,19,0.5,0,D
3825566,60,0.6521739130434783,0,0,0,1,49,21,1.0,0,D
3825566,65,0.7065217391304348,0,0,0,2,51,26,0.5,0,D
3825566,70,0.7608695652173914,0,0,0,3,41,28,0.3333333333333333,0,D
3825566,75,0.8152173913043478,0,0,0,1,50,30,0.0,0,D
3825566,80,0.8695652173913043,0,0,0,1,50,22,0.0,0,D
3825566,85,0.9239130434782609,0,0,0,1,32,20,0.0,0,D
3825566,90,0.9782608695652174,0,0,0,1,38,20,0.0,0,D
3825565,0,0.0,0,0,0,0,21,8,0.5,1,H
3825565,5,0.053763440860215055,1,0,0,1,53,22,1.0,1,H
3825565,10,0.10752688172043011,1,0,0,1,62,29,1.0,1,H
3825565,15,0.16129032258064516,1,0,0,2,57,25,0.5,1,H
3825565,20,0.21505376344086022,1,0,0,1,45,19,1.0,1,H
3825565,25,0.26881720430107525,1,0,0,1,52,17,0.0,1,H
3825565,30,0.3225806451612903,1,0,0,1,77,32,0.0,1,H
3825565,35,0.3763440860215054,1,0,0,3,53,20,0.3333333333333333,1,H
3825565,40,0.43010752688172044,1,0,0,1,53,22,0.0,1,H
3825565,45,0.4838709677419355,1,0,0,0,65,19,0.5,1,H
3825565,50,0.5376344086021505,1,0,0,0,54,19,0.5,1,H
3825565,55,0.5913978494623656,1,0,0,0,75,28,0.5,1,H
3825565,60,0.6451612903225806,1,0,0,1,55,19,0.0,1,H
3825565,65,0.6989247311827957,1,0,0,4,47,12,0.0,1,H
3825565,70,0.7526881720430108,1,0,0,0,49,15,0.5,1,H
3825565,75,0.8064516129032258,1,0,0,0,53,27,0.5,1,H
3825565,80,0.8602150537634409,1,0,0,0,51,17,0.5,1,H
3825565,85,0.9139784946236559,1,0,0,1,64,16,1.0,1,H
3825565,90,0.967741935483871,1,0,0,3,75,18,0.3333333333333333,1,H
3825564,0,0.0,0,0,0,0,15,3,0.5,0,D
3825564,5,0.05434782608695652,0,0,0,1,80,15,1.0,0,D
3825564,10,0.10869565217391304,0,0,0,0,74,22,0.5,0,D
3825564,15,0.16304347826086957,0,0,0,1,42,8,1.0,0,D
3825564,20,0.21739130434782608,0,0,0,1,76,13,0.0,0,D
3825564,25,0.2717391304347826,0,0,0,2,58,13,0.5,0,D
3825564,30,0.32608695652173914,0,0,0,0,59,13,0.5,0,D
3825564,35,0.3804347826086957,0,0,0,2,63,15,0.0,0,D
3825564,40,0.43478260869565216,0,0,0,1,68,4,1.0,0,D
3825564,45,0.4891304347826087,0,0,0,5,55,13,0.6,0,D
3825564,50,0.5434782608695652,0,0,0,1,70,17,0.0,0,D
3825564,55,0.5978260869565217,0,0,0,1,86,32,1.0,0,D
3825564,60,0.6521739130434783,0,0,0,1,78,33,1.0,0,D
3825564,65,0.7065217391304348,0,0,0,2,35,11,1.0,0,D
3825564,70,0.7608695652173914,0,0,0,2,65,18,1.0,0,D
3825564,75,0.8152173913043478,0,0,0,2,46,13,0.0,0,D
3825564,80,0.8695652173913043,0,0,0,0,64,24,0.5,0,D
3825564,85,0.9239130434782609,0,0,0,4,47,15,1.0,0,D
3825564,90,0.9782608695652174,0,0,0,1,44,19,0.0,0,D
3825563,0,0.0,0,0,0,0,19,6,0.5,1,H
3825563,5,0.053763440860215055,0,0,0,2,77,26,1.0,1,H
3825563,10,0.10752688172043011,0,0,0,0,75,27,0.5,1,H
3825563,15,0.16129032258064516,1,0,0,1,60,15,1.0,1,H
3825563,20,0.21505376344086022,1,0,0,1,72,18,1.0,1,H
3825563,25,0.26881720430107525,1,0,0,1,71,14,0.0,1,H
3825563,30,0.3225806451612903,1,0,0,0,67,6,0.5,1,H
3825563,35,0.3763440860215054,1,0,0,0,91,22,0.5,1,H
3825563,40,0.43010752688172044,1,0,0,1,89,18,1.0,1,H
3825563,45,0.4838709677419355,1,0,0,2,94,20,1.0,1,H
3825563,50,0.5376344086021505,1,0,0,3,104,38,0.6666666666666666,1,H
3825563,55,0.5913978494623656,1,0,0,1,77,26,1.0,1,H
3825563,60,0.6451612903225806,1,0,0,2,43,9,0.5,1,H
3825563,65,0.6989247311827957,1,0,0,0,61,17,0.5,1,H
3825563,70,0.7526881720430108,1,0,0,2,78,32,0.5,1,H
3825563,75,0.8064516129032258,1,0,0,3,68,21,0.0,1,H
3825563,80,0.8602150537634409,1,0,0,1,65,21,1.0,1,H
3825563,85,0.9139784946236559,1,0,0,1,45,26,0.0,1,H
3825563,90,0.967741935483871,1,0,0,2,58,18,1.0,1,H
266498,0,0.0,0,0,0,0,13,3,0.5,5,H
266498,5,0.05434782608695652,0,0,0,0,72,28,0.5,5,H
266498,10,0.10869565217391304,0,0,0,1,60,18,1.0,5,H
266498,15,0.16304347826086957,0,0,0,1,70,29,1.0,5,H
266498,20,0.21739130434782608,1,0,0,2,39,15,1.0,5,H
266498,25,0.2717391304347826,1,0,0,0,56,15,0.5,5,H
266498,30,0.32608695652173914,1,0,0,2,86,19,1.0,5,H
266498,35,0.3804347826086957,2,0,0,2,89,19,1.0,5,H
266498,40,0.43478260869565216,3,0,0,1,58,24,1.0,5,H
266498,45,0.4891304347826087,3,0,0,1,47,16,1.0,5,H
266498,50,0.5434782608695652,4,0,0,3,76,24,0.6666666666666666,5,H
266498,55,0.5978260869565217,4,0,0,1,72,24,1.0,5,H
266498,60,0.6521739130434783,5,0,0,1,61,17,1.0,5,H
266498,65,0.7065217391304348,5,0,0,2,63,34,0.5,5,H
266498,70,0.7608695652173914,5,0,0,2,55,28,0.0,5,H
266498,75,0.8152173913043478,5,0,0,0,69,28,0.5,5,H
266498,80,0.8695652173913043,5,0,0,0,85,27,0.5,5,H
266498,85,0.9239130434782609,5,0,0,4,65,26,0.5,5,H
266498,90,0.9782608695652174,5,0,0,1,75,22,1.0,5,H
266986,0,0.0,0,0,0,0,20,6,0.5,-2,A
266986,5,0.053763440860215055,0,0,0,2,76,23,1.0,-2,A
266986,10,0.10752688172043011,0,0,0,1,70,15,1.0,-2,A
266986,15,0.16129032258064516,0,0,0,0,77,28,0.5,-2,A
266986,20,0.21505376344086022,0,0,0,1,68,31,0.0,-2,A
266986,25,0.26881720430107525,0,0,0,1,40,21,0.0,-2,A
266986,30,0.3225806451612903,0,0,0,3,73,29,0.0,-2,A
266986,35,0.3763440860215054,0,0,0,0,48,9,0.5,-2,A
266986,40,0.43010752688172044,0,0,0,0,44,10,0.5,-2,A
266986,45,0.4838709677419355,0,0,0,0,75,27,0.5,-2,A
266986,50,0.5376344086021505,0,1,0,2,72,21,0.0,-2,A
266986,55,0.5913978494623656,0,1,0,1,84,24,0.0,-2,A
266986,60,0.6451612903225806,0,1,0,2,84,28,0.0,-2,A
266986,65,0.6989247311827957,0,1,0,0,62,33,0.5,-2,A
266986,70,0.7526881720430108,0,1,0,0,71,16,0.5,-2,A
266986,75,0.8064516129032258,0,1,0,1,71,17,0.0,-2,A
266986,80,0.8602150537634409,0,2,0,2,72,21,0.0,-2,A
266986,85,0.9139784946236559,0,2,0,1,65,14,0.0,-2,A
266986,90,0.967741935483871,0,2,0,0,70,29,0.5,-2,A
267533,0,0.0,0,0,0,0,21,1,0.5,-1,A
267533,5,0.05434782608695652,0,0,0,0,64,12,0.5,-1,A
267533,10,0.10869565217391304,0,0,0,0,46,17,0.5,-1,A
267533,15,0.16304347826086957,0,0,0,0,81,18,0.5,-1,A
267533,20,0.21739130434782608,0,0,0,3,73,18,1.0,-1,A
267533,25,0.2717391304347826,0,0,0,4,99,16,0.25,-1,A
267533,30,0.32608695652173914,0,0,0,1,51,11,0.0,-1,A
267533,35,0.3804347826086957,0,0,0,0,102,17,0.5,-1,A
267533,40,0.43478260869565216,0,0,0,0,64,15,0.5,-1,A
267533,45,0.4891304347826087,0,0,0,3,83,12,0.6666666666666666,-1,A
267533,50,0.5434782608695652,0,0,0,4,83,23,0.5,-1,A
267533,55,0.5978260869565217,1,0,0,7,40,10,0.42857142857142855,-1,A
267533,60,0.6521739130434783,1,0,0,1,63,13,1.0,-1,A
267533,65,0.7065217391304348,1,1,0,1,97,19,0.0,-1,A
267533,70,0.7608695652173914,1,1,0,2,83,22,0.5,-1,A
267533,75,0.8152173913043478,1,1,0,0,83,17,0.5,-1,A
267533,80,0.8695652173913043,1,1,0,2,75,17,0.5,-1,A
267533,85,0.9239130434782609,1,2,0,4,35,7,0.25,-1,A
267533,90,0.9782608695652174,1,2,0,0,52,20,0.5,-1,A
266310,0,0.0,0,0,0,0,15,7,0.5,-5,A
266310,5,0.05555555555555555,0,0,0,0,87,25,0.5,-5,A
266310,10,0.1111111111111111,0,1,0,4,81,29,0.25,-5,A
266310,15,0.16666666666666666,0,1,0,3,55,12,0.3333333333333333,-5,A
266310,20,0.2222222222222222,0,1,0,5,59,27,1.0,-5,A
266310,25,0.2777777777777778,0,2,0,2,82,11,0.0,-5,A
266310,30,0.3333333333333333,0,2,0,1,67,16,1.0,-5,A
266310,35,0.3888888888888889,0,2,0,1,89,20,1.0,-5,A
266310,40,0.4444444444444444,0,2,0,1,91,29,0.0,-5,A
266310,45,0.5,0,2,0,0,92,18,0.5,-5,A
266310,50,0.5555555555555556,0,3,0,3,70,24,0.0,-5,A
266310,55,0.6111111111111112,0,4,0,1,82,36,0.0,-5,A
266310,60,0.6666666666666666,0,4,0,1,70,27,1.0,-5,A
266310,65,0.7222222222222222,0,5,0,4,86,33,0.25,-5,A
266310,70,0.7777777777777778,0,5,0,3,79,31,1.0,-5,A
266310,75,0.8333333333333334,0,6,0,2,69,17,0.5,-5,A
266310,80,0.8888888888888888,0,8,0,3,58,23,0.3333333333333333,-5,A
266310,85,0.9444444444444444,0,8,0,5,73,22,0.8,-5,A
266310,90,1.0,0,8,0,2,71,27,0.5,-5,A
267576,0,0.0,0,0,0,0,21,5,0.5,1,H
267576,5,0.053763440860215055,0,0,0,1,85,30,0.0,1,H
267576,10,0.10752688172043011,0,1,0,1,59,16,0.0,1,H
267576,15,0.16129032258064516,0,1,0,1,91,23,0.0,1,H
267576,20,0.21505376344086022,0,1,0,2,77,33,0.5,1,H
267576,25,0.26881720430107525,0,1,0,1,34,16,1.0,1,H
267576,30,0.3225806451612903,1,1,0,3,69,23,1.0,1,H
267576,35,0.3763440860215054,1,1,0,0,63,22,0.5,1,H
267576,40,0.43010752688172044,2,1,0,2,68,24,0.5,1,H
267576,45,0.4838709677419355,2,1,0,1,64,20,1.0,1,H
267576,50,0.5376344086021505,2,1,0,0,95,28,0.5,1,H
267576,55,0.5913978494623656,2,1,0,1,59,27,0.0,1,H
267576,60,0.6451612903225806,2,1,0,2,69,26,0.0,1,H
267576,65,0.6989247311827957,2,1,0,0,46,15,0.5,1,H
267576,70,0.7526881720430108,2,1,0,1,49,11,1.0,1,H
267576,75,0.8064516129032258,2,1,0,0,47,14,0.5,1,H
267576,80,0.8602150537634409,2,1,0,2,72,18,1.0,1,H
267576,85,0.9139784946236559,2,1,0,0,83,23,0.5,1,H
267576,90,0.967741935483871,2,1,0,1,64,21,1.0,1,H
266653,0,0.0,0,0,0,0,20,6,0.5,-4,A
266653,5,0.05555555555555555,0,0,0,1,70,28,1.0,-4,A
266653,10,0.1111111111111111,0,0,0,0,56,25,0.5,-4,A
266653,15,0.16666666666666666,0,0,0,1,61,33,0.0,-4,A
266653,20,0.2222222222222222,0,0,0,1,41,20,0.0,-4,A
266653,25,0.2777777777777778,0,2,0,4,46,16,0.0,-4,A
266653,30,0.3333333333333333,0,2,0,3,54,17,0.0,-4,A
266653,35,0.3888888888888889,0,2,0,1,72,24,0.0,-4,A
266653,40,0.4444444444444444,0,2,0,2,70,27,0.5,-4,A
266653,45,0.5,0,2,0,3,51,20,0.3333333333333333,-4,A
266653,50,0.5555555555555556,0,2,0,2,104,30,0.0,-4,A
266653,55,0.6111111111111112,0,3,0,4,69,16,0.0,-4,A
266653,60,0.6666666666666666,1,3,0,2,69,17,1.0,-4,A
266653,65,0.7222222222222222,1,3,0,3,63,30,0.3333333333333333,-4,A
266653,70,0.7777777777777778,1,3,0,2,19,4,0.0,-4,A
266653,75,0.8333333333333334,1,4,0,1,69,19,0.0,-4,A
266653,80,0.8888888888888888,1,4,0,0,64,11,0.5,-4,A
266653,85,0.9444444444444444,1,5,0,2,67,19,0.0,-4,A
266653,90,1.0,1,5,0,4,44,15,0.75,-4,A
265944,0,0.0,0,0,0,0,12,6,0.5,5,H
265944,5,0.054945054945054944,0,0,0,1,84,38,1.0,5,H
265944,10,0.10989010989010989,0,0,0,2,70,26,0.5,5,H
265944,15,0.16483516483516483,1,0,0,3,69,13,0.6666666666666666,5,H
265944,20,0.21978021978021978,1,0,0,2,66,21,0.5,5,H
265944,25,0.27472527472527475,1,0,0,1,64,20,0.0,5,H
265944,30,0.32967032967032966,1,0,0,1,72,28,1.0,5,H
265944,35,0.38461538461538464,1,0,0,1,69,21,0.0,5,H
265944,40,0.43956043956043955,1,0,0,3,66,25,0.6666666666666666,5,H
265944,45,0.4945054945054945,1,0,0,1,73,25,0.0,5,H
265944,50,0.5494505494505495,1,0,0,1,89,28,1.0,5,H
265944,55,0.6043956043956044,1,0,0,4,69,18,1.0,5,H
265944,60,0.6593406593406593,1,0,0,3,66,25,1.0,5,H
265944,65,0.7142857142857143,2,0,0,2,36,11,1.0,5,H
265944,70,0.7692307692307693,2,0,0,2,81,19,1.0,5,H
265944,75,0.8241758241758241,3,0,0,3,46,17,1.0,5,H
265944,80,0.8791208791208791,4,0,0,1,69,19,1.0,5,H
265944,85,0.9340659340659341,5,0,0,1,50,14,1.0,5,H
265944,90,0.989010989010989,6,0,0,2,42,15,1.0,5,H
265894,0,0.0,0,0,0,0,15,1,0.5,-1,A
265894,5,0.05319148936170213,0,1,0,2,61,17,0.0,-1,A
265894,10,0.10638297872340426,0,1,0,2,64,18,1.0,-1,A
265894,15,0.1595744680851064,0,1,0,5,42,14,1.0,-1,A
265894,20,0.2127659574468085,0,1,0,0,69,12,0.5,-1,A
265894,25,0.26595744680851063,0,1,0,0,80,14,0.5,-1,A
265894,30,0.3191489361702128,0,1,0,0,84,19,0.5,-1,A
265894,35,0.3723404255319149,1,1,0,1,56,11,1.0,-1,A
265894,40,0.425531914893617,1,1,0,2,45,12,1.0,-1,A
265894,45,0.4787234042553192,1,1,0,3,60,20,0.3333333333333333,-1,A
265894,50,0.5319148936170213,1,2,0,3,72,26,0.0,-1,A
265894,55,0.5851063829787234,1,2,0,1,61,8,0.0,-1,A
265894,60,0.6382978723404256,1,2,0,0,71,15,0.5,-1,A
265894,65,0.6914893617021277,1,2,0,1,67,15,1.0,-1,A
265894,70,0.7446808510638298,1,2,0,1,57,12,0.0,-1,A
